Date,Open,Close,Volume
2024-01-01,154.88,156.66,7854
2024-01-02,171.52,169.22,1967
2024-01-03,160.28,162.63,5370
2024-01-04,154.49,159.11,7187
2024-01-05,142.37,139.86,6203
2024-01-06,164.59,165.35,1433
2024-01-07,143.76,144.67999999999998,7237
2024-01-08,189.18,189.9,2429
2024-01-09,196.37,193.6,3546
2024-01-10,138.34,142.87,1329
2024-01-11,179.17,178.64,4612
2024-01-12,152.89,156.35,9401
2024-01-13,156.8,158.79000000000002,7761
2024-01-14,192.56,190.53,4968
2024-01-15,107.1,110.24,9150
2024-01-16,108.71,107.67999999999999,2040
2024-01-17,102.02,105.83,7250
2024-01-18,183.26,184.07,9356
2024-01-19,177.82,181.64,9798
2024-01-20,187.0,188.93,8704
2024-01-21,197.86,200.11,7772
2024-01-22,179.92,179.92999999999998,6311
2024-01-23,146.15,150.71,7011
2024-01-24,178.05,179.49,3798
2024-01-25,111.83,111.07,9352
2024-01-26,163.99,165.05,3195
2024-01-27,114.34,109.53,5680
2024-01-28,194.47,192.49,7599
2024-01-29,152.18,153.78,4085
2024-01-30,141.47,139.37,6713
2024-01-31,126.46,127.64,6240
2024-02-01,177.42,176.70999999999998,1732
2024-02-02,145.62,141.97,6028
2024-02-03,156.84,154.82,9473
2024-02-04,101.88,102.58,8594
2024-02-05,161.76,162.67,5566
2024-02-06,161.21,161.95000000000002,8444
2024-02-07,161.69,163.22,4396
2024-02-08,194.37,195.89000000000001,6347
2024-02-09,168.18,167.49,8034
2024-02-10,135.95,139.92,1595
2024-02-11,143.7,142.38,1647
2024-02-12,169.76,169.12,1573
2024-02-13,106.02,109.94,7797
2024-02-14,166.68,169.74,6637
2024-02-15,167.06,169.1,9448
2024-02-16,121.04,117.04,6259
2024-02-17,112.89,117.08,7567
2024-02-18,131.54,133.67999999999998,5444
2024-02-19,136.37,141.36,3989
2024-02-20,157.02,153.51000000000002,1586
2024-02-21,143.86,147.54000000000002,6102
2024-02-22,198.84,195.46,8601
2024-02-23,110.2,111.36,1739
2024-02-24,120.89,117.13,5882
2024-02-25,116.13,119.61,6410
2024-02-26,165.31,168.38,1437
2024-02-27,125.33,126.02,4898
2024-02-28,146.63,145.7,2847
2024-02-29,124.44,120.13,2020
2024-03-01,115.9,117.87,7930
2024-03-02,111.04,110.58000000000001,1941
2024-03-03,165.63,167.85,9641
2024-03-04,113.82,117.47999999999999,6610
2024-03-05,119.66,124.42,3107
2024-03-06,136.87,140.43,5259
2024-03-07,182.1,177.22,1945
2024-03-08,109.71,108.30999999999999,9393
2024-03-09,183.79,186.09,8468
2024-03-10,109.61,106.33,2805
2024-03-11,197.65,197.86,2862
2024-03-12,146.87,142.41,9742
2024-03-13,197.68,194.68,4751
2024-03-14,160.48,155.67,3040
2024-03-15,173.93,176.87,1903
2024-03-16,103.92,101.16,9696
2024-03-17,128.28,126.73,9015
2024-03-18,112.02,116.3,6896
2024-03-19,129.61,131.65,8942
2024-03-20,111.87,107.19,8377
2024-03-21,131.8,128.45000000000002,6593
2024-03-22,141.43,142.64000000000001,4128
2024-03-23,106.41,107.17999999999999,8026
2024-03-24,169.25,166.63,4821
2024-03-25,156.66,161.0,3711
2024-03-26,126.54,127.68,9472
2024-03-27,152.32,152.68,2028
2024-03-28,109.39,110.29,3660
2024-03-29,157.59,159.89000000000001,3353
2024-03-30,192.93,191.05,6662
2024-03-31,131.86,130.84,8734
2024-04-01,166.74,163.84,9345
2024-04-02,113.18,110.04,8521
2024-04-03,171.63,176.07,2053
2024-04-04,128.94,131.34,3977
2024-04-05,118.32,118.22,6491
2024-04-06,158.65,155.92000000000002,4893
2024-04-07,102.01,99.55000000000001,3679
2024-04-08,182.89,178.47,5950
2024-04-09,100.47,99.81,3665
